Biblioteca;Teatro;8.0
﻿Biblioteca;AP;10.0
Teatro;﻿Biblioteca;8.0
Teatro;AP;7.0
Teatro;Topo;6.0
AP;﻿Biblioteca;10.0
AP;Teatro;7.0
AP;Pavilhao;5.0
AP;Topo;9.0
AP;Lago;9.0
AP;Escadas1;10.0
Pavilhao;AP;5.0
Pavilhao;Lago;6.0
Topo;Teatro;6.0
Topo;AP;9.0
Topo;ParqueInfantil;7.0
Topo;Miradouro;3.0
Topo;Capela;4.0
Topo;Lago;5.0
ParqueInfantil;Topo;7.0
ParqueInfantil;Macieirinha;10.0
ParqueInfantil;Fontaine;8.0
Macieirinha;ParqueInfantil;10.0
Macieirinha;Fontaine;11.0
Fontaine;ParqueInfantil;8.0
Fontaine;Macieirinha;11.0
Fontaine;Miradouro;8.0
Fontaine;Torreao;11.0
Miradouro;Topo;3.0
Miradouro;Fontaine;8.0
Miradouro;Capela;4.0
Miradouro;Torreao;9.0
Capela;Topo;4.0
Capela;Miradouro;4.0
Capela;Torreao;11.0
Capela;Escadas3;9.0
Torreao;Fontaine;11.0
Torreao;Miradouro;9.0
Torreao;Capela;11.0
Torreao;Escadas3;12.0
Lago;AP;9.0
Lago;Pavilhao;6.0
Lago;Topo;5.0
Lago;Escadas1;7.0
Escadas3;Capela;9.0
Escadas3;Torreao;12.0
Escadas3;Sentimentos;5.0
Escadas3;Escadas2;5.0
Sentimentos;Escadas3;5.0
Sentimentos;Escadas2;7.0
CasaRoseiral;JardimRoseiral;3.0
CasaRoseiral;Escadas2;4.0
JardimRoseiral;CasaRoseiral;3.0
JardimRoseiral;Escadas2;3.0
JardimRoseiral;Escadas1;8.0
Escadas2;Escadas3;5.0
Escadas2;Sentimentos;7.0
Escadas2;CasaRoseiral;4.0
Escadas2;JardimRoseiral;3.0
Escadas2;Escadas1;3.0
Escadas1;AP;10.0
Escadas1;Lago;7.0
Escadas1;JardimRoseiral;8.0
Escadas1;Escadas2;3.0
